sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,64ad1eea9313055ba531f2ef,1,PAINT,,0.0,version1
2,6439545ee616ced1543ba86f,2,PAINT,,0.0,version1
3,64f153a6b5f53940ba775f3d,3,PAINT,,30.0,version1
4,6527bc6d97f5d3b3dfba69aa,4,PAINT,,0.0,version1
5,65041743d35d600a4a56789f,5,PAINT,,0.0,version1
6,64afe4be9313055ba5323379,6,PAINT,,0.0,version1
7,650a6bbba44df2a3989addd0,7,PAINT,,0.0,version1
8,64412268e616ced1543c19f3,8,PAINT,,0.0,version1
9,64e80e5db5f53940ba76f99e,9,PAINT,,0.0,version1
10,64d36ce2e3cc3e2fb801d392,10,PAINT,,0.0,version1
11,64490d6001e6c46b636de802,11,PAINT,,0.0,version1
12,64d2f3b5e3cc3e2fb801c169,12,PAINT,,0.0,version1
13,64d2f3bce3cc3e2fb801c172,13,PAINT,,0.0,version1
14,63ff40e54ecce27a6fe00dd5,14,PAINT,,30.0,version1
15,642aa1082709bfc144c31e13,15,PAINT,,0.0,version1
16,642e95746a19448e1f86bb26,16,PAINT,,0.0,version1
17,649acc5cd5f8ce50f9804ae1,17,PAINT,,0.0,version1
18,647481c22102ac5b93e15c23,18,PAINT,,0.0,version1
19,645a17373aa9895f1b24a215,19,PAINT,,0.0,version1
20,6475e7642102ac5b93e1a5c9,20,PAINT,,30.0,version1
21,644a6f603aa9895f1b242f23,21,PAINT,,0.0,version1
22,6463573ef2485c91428d43c8,22,PAINT,,0.0,version1
23,643e725be616ced1543be7ab,23,PAINT,,30.0,version1
24,643691e9f912e511cc9e52f0,24,PAINT,,30.0,version1
25,6422d8222709bfc144c2a68e,25,PAINT,,0.0,version1
26,63f8bd02097b43395ea24945,26,PAINT,,0.0,version1
27,63f60fb5d68059c52c6f7df8,27,PAINT,,0.0,version1
28,63da493915945b3985992946,28,PAINT,,30.0,version1
29,63e0d74515945b3985995aab,29,PAINT,,0.0,version1
30,63c947e715945b398598f763,30,PAINT,,0.0,version1
31,63be8b0bbca7595bc8b9d4a6,31,PAINT,,0.0,version1
32,63a5787bbcdd690c41757e27,32,PAINT,,30.0,version1
33,62ff6e28a9e3310549e5d478,33,PAINT,,30.0,version1
34,62f38a28892f399c79a74abb,34,PAINT,,30.0,version1
35,61a8819bc1556423f09ae4ca,35,PAINT,,30.0,version1
36,634940a3df60b1b10e0fea0a,36,PAINT,,30.0,version1
37,6229bb09d04cbab22ad68a30,37,PAINT,,30.0,version1
38,62c6c6fe9876e4a1a6009503,38,PAINT,,30.0,version1
39,6320606a60de5ff993ecf865,39,PAINT,,0.0,version1
40,62ea5510892f399c79a70b01,40,PAINT,,0.0,version1
41,62ebb0d7892f399c79a71488,41,PAINT,,0.0,version1
42,62c6c6869876e4a1a60094d6,42,PAINT,,0.0,version1
43,62836631e60a99787306ceeb,43,PAINT,,0.0,version1
44,62bed39e9876e4a1a600671f,44,PAINT,,0.0,version1
45,620b4d6f08a98e2f5a001023,45,PAINT,,0.0,version1
46,623040eed04cbab22ad6b32d,46,PAINT,,0.0,version1
47,624ff5e57c339f696ffb1862,47,PAINT,,0.0,version1
48,623040ead04cbab22ad6b322,48,PAINT,,0.0,version1
49,620b4d6e08a98e2f5a001015,49,PAINT,,0.0,version1
50,6255327b73446f580902d4f2,50,PAINT,,0.0,version1
51,6218d58fdd2394bfd6a7fca9,51,PAINT,,0.0,version1
52,62482dfa24cb8e8b164e084d,52,PAINT,,0.0,version1
53,62690e5ad2a541bce167da5c,53,PAINT,,0.0,version1
54,62611a19b571ac9f45e8ec16,54,PAINT,,30.0,version1
55,6218bd23a58eb44be7afe33b,55,PAINT,,0.0,version1
56,620b4d4f08a98e2f5a000f96,56,PAINT,,0.0,version1
57,6218bd78a58eb44be7afe38c,57,PAINT,,0.0,version1
58,621858dda58eb44be7afd9c2,58,PAINT,,0.0,version1
59,622b1321d04cbab22ad69af3,59,PAINT,,0.0,version1
60,621c85bbc308a37bab72b731,60,PAINT,,0.0,version1
61,6244401558b9c9c4d11de182,61,PAINT,,0.0,version1
62,62381ff23d8d16fe91a19a23,62,PAINT,,0.0,version1
63,623040edd04cbab22ad6b32c,63,PAINT,,0.0,version1
64,622b1344d04cbab22ad69b1d,64,PAINT,,0.0,version1
65,615524b941bd31b55a4d43b8,65,PAINT,,0.0,version1
66,615524b941bd31b55a4d43b3,66,PAINT,,0.0,version1
67,615524b941bd31b55a4d43ac,67,PAINT,,0.0,version1
68,615524b941bd31b55a4d43a5,68,PAINT,,0.0,version1
69,615524b941bd31b55a4d439a,69,PAINT,,0.0,version1
70,615524b941bd31b55a4d4392,70,PAINT,,0.0,version1
71,615524b941bd31b55a4d438e,71,PAINT,,0.0,version1
72,615524b941bd31b55a4d4385,72,PAINT,,0.0,version1
73,615524b941bd31b55a4d437f,73,PAINT,,0.0,version1
74,615524b941bd31b55a4d4374,74,PAINT,,0.0,version1
75,615524b941bd31b55a4d436d,75,PAINT,,0.0,version1
76,615524b941bd31b55a4d4367,76,PAINT,,0.0,version1
77,615524b941bd31b55a4d435f,77,PAINT,,0.0,version1
78,615524b941bd31b55a4d4356,78,PAINT,,0.0,version1
79,615524b941bd31b55a4d434f,79,PAINT,,0.0,version1
80,615524b941bd31b55a4d4346,80,PAINT,,0.0,version1
