sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6565a463a58862302e03b8e6,1,PAINT,FES,0.0,version1
2,6245757124cb8e8b164de986,2,PAINT,FES,0.0,version1
3,6565bd95a58862302e03bca0,3,PAINT,FES,0.0,version1
4,65646f2da58862302e03a82e,4,PAINT,FES,0.0,version1
5,656858e9a58862302e03ed20,5,PAINT,FES,0.0,version1
6,637dfb958062ac7fcbcb049e,6,PAINT,FES,0.0,version1
7,6376f1f9609aa3af456b136d,7,PAINT,FES,0.0,version1
8,6399a6ae473e71ee5e378452,8,PAINT,FES,0.0,version1
9,63b52e1b609aa3af459e0316,9,PAINT,FES,0.0,version1
10,6391bf17473e71ee5e375972,10,PAINT,FES,0.0,version1
11,63873f1b8062ac7fcbcb48ec,11,PAINT,FES,0.0,version1
12,63931ce7473e71ee5e37673a,12,PAINT,FES,0.0,version1
13,641d93992709bfc144c25d72,13,PAINT,FES,0.0,version1
14,63c127c1dc8de1e7b38ad46c,14,PAINT,FES,0.0,version1
15,63ac1d40bca7595bc8b8acc7,15,PAINT,FES,0.0,version1
16,62da7a00f5ffecb01379e779,16,PAINT,FES,0.0,version1
17,6391bf13473e71ee5e37596b,17,PAINT,FES,0.0,version1
18,646de88fe72c4297fd3236ae,18,PAINT,FES,0.0,version1
19,6401cff34ecce27a6fe02bad,19,PAINT,PET,0.0,version1
20,6422e3812709bfc144c2a7ab,20,PAINT,FES,0.0,version1
21,6540d83ccb501b449cfea3db,21,PAINT,FES,0.0,version1
22,65557d583b2c831c6da2e780,22,PAINT,FES,0.0,version1
23,6551e3b93b2c831c6da28504,23,PAINT,FES,0.0,version1
24,6551f5813b2c831c6da28edb,24,PAINT,FES,0.0,version1
25,652662d191533be72f087a5d,25,PAINT,FES,0.0,version1
26,65557d593b2c831c6da2e781,26,PAINT,FES,0.0,version1
27,655588d73b2c831c6da2ec6d,27,PAINT,FES,0.0,version1
28,6422d81c2709bfc144c2a684,28,PAINT,FES,0.0,version1
29,6422d82e2709bfc144c2a69e,29,PAINT,FES,0.0,version1
30,645b64f3609aa3af45266550,30,PAINT,FES,0.0,version1
31,63eb609d1be6ac9ae0a1a38e,31,PAINT,FES,0.0,version1
32,64464e5601e6c46b636d7d42,32,PAINT,FES,0.0,version1
33,64464e5501e6c46b636d7d41,33,PAINT,FES,0.0,version1
34,636b80538123ad5cd16ef23b,34,PAINT,FES,0.0,version1
35,653f4eaaa37cc17c0f856a99,35,PAINT,FES,0.0,version1
36,652fa9401400d8b6d675d816,36,PAINT,FES,0.0,version1
37,643e725ae616ced1543be7aa,37,PAINT,FES,0.0,version1
38,653f8b2da37cc17c0f858256,38,PAINT,FES,0.0,version1
39,6527f73997f5d3b3dfba7232,39,PAINT,FES,0.0,version1
40,64a7da189313055ba531c2f7,40,PAINT,FES,0.0,version1
41,652687ef91533be72f087ece,41,PAINT,FES,0.0,version1
42,645e1ac33aa9895f1b24f31d,42,PAINT,FES,0.0,version1
43,653f7dfda37cc17c0f857a07,43,PAINT,FES,0.0,version1
44,653f4e94a37cc17c0f856a78,44,PAINT,FES,0.0,version1
45,6350efcf609aa3af45a730a5,45,PAINT,FES,0.0,version1
46,6538ee7ec13dfaa4c2500bfb,46,PAINT,FES,0.0,version1
47,65364a62c13dfaa4c24fcd89,47,PAINT,FES,0.0,version1
48,6527bc6997f5d3b3dfba69a2,48,PAINT,FES,0.0,version1
49,63907909473e71ee5e374e49,49,PAINT,FES,0.0,version1
50,64884d37b2aadc44a30967e3,50,PAINT,FES,30.0,version1
51,652c112d97f5d3b3dfba914d,51,PAINT,FES,0.0,version1
52,63513979a3145f1256fc71be,52,PAINT,FES,0.0,version1
53,652c113897f5d3b3dfba915a,53,PAINT,FES,0.0,version1
54,64e80d74b5f53940ba76f979,54,PAINT,FES,0.0,version1
55,6527bc7197f5d3b3dfba69b3,55,PAINT,FES,0.0,version1
56,652659c891533be72f0876e4,56,PAINT,FES,0.0,version1
57,6527bc6597f5d3b3dfba699c,57,PAINT,FES,0.0,version1
58,652fad4d1400d8b6d675d9f7,58,PAINT,FES,0.0,version1
59,652e1f602c6230b0ee483738,59,PAINT,FES,0.0,version1
60,6527bc6c97f5d3b3dfba69a6,60,PAINT,FES,0.0,version1
61,65265ab991533be72f0877a7,61,PAINT,FES,0.0,version1
62,6526817591533be72f087d52,62,PAINT,FES,0.0,version1
63,652662d091533be72f087a5c,63,PAINT,FES,30.0,version1
64,6526817691533be72f087d53,64,PAINT,FES,0.0,version1
65,652fad4c1400d8b6d675d9f6,65,PAINT,FES,0.0,version1
66,652659cd91533be72f0876ea,66,PAINT,FES,0.0,version1
67,65265ab491533be72f08779c,67,PAINT,PET,0.0,version1
68,652659c991533be72f0876e5,68,PAINT,FES,0.0,version1
69,652fdaff1400d8b6d675df51,69,PAINT,FES,0.0,version1
70,64e80d67b5f53940ba76f967,70,PAINT,FES,0.0,version1
71,645a17383aa9895f1b24a216,71,PAINT,FES,0.0,version1
72,65265ab791533be72f0877a4,72,PAINT,FES,0.0,version1
73,6527bc6b97f5d3b3dfba69a4,73,PAINT,FES,0.0,version1
74,652687f291533be72f087ed4,74,PAINT,FES,0.0,version1
75,6527f73197f5d3b3dfba7229,75,PAINT,FES,0.0,version1
76,6527f74497f5d3b3dfba723e,76,PAINT,FES,0.0,version1
77,64f5a1dcb5f53940ba77818b,77,PAINT,FES,0.0,version1
78,64f1b031b5f53940ba776ac7,78,PAINT,FES,0.0,version1
79,6447a2fd01e6c46b636d957d,79,PAINT,FES,0.0,version1
80,64eea967b5f53940ba7732f2,80,PAINT,FES,0.0,version1
81,64eea97ab5f53940ba77330c,81,PAINT,FES,0.0,version1
82,644501d601e6c46b636d67e6,82,PAINT,FES,0.0,version1
83,64807e279fee2ae4d98f4357,83,PAINT,FES,0.0,version1
84,64f57683b5f53940ba7779c9,84,PAINT,FES,0.0,version1
85,647883209fee2ae4d98f0f21,85,PAINT,FES,0.0,version1
86,647732839fee2ae4d98f010e,86,PAINT,FOO,0.0,version1
87,63fdf26c4ecce27a6fdffd86,87,PAINT,FES,0.0,version1
88,645b5fc9609aa3af45258bcf,88,PAINT,DRA,0.0,version1
89,63f755ccee3e7c890f9aa2c8,89,PAINT,FES,0.0,version1
90,6259290fb571ac9f45e870d9,90,PAINT,FES,30.0,version1
91,6426bb9e2709bfc144c30105,91,PAINT,FES,0.0,version1
92,6424054a2709bfc144c2c450,92,PAINT,FES,30.0,version1
93,630ca5d4c27290e69f19355c,93,PAINT,FES,0.0,version1
94,63f49938609aa3af456dffdb,94,PAINT,FES,0.0,version1
95,6422d82d2709bfc144c2a69d,95,PAINT,FES,0.0,version1
96,643fc905e616ced1543c0925,96,PAINT,FES,0.0,version1
97,63ecb29b1be6ac9ae0a1aea4,97,PAINT,FES,0.0,version1
98,63ea14fd1be6ac9ae0a1986f,98,PAINT,FES,30.0,version1
99,6342a630df60b1b10e0f9ca1,99,PAINT,FES,0.0,version1
100,640094524ecce27a6fe021a4,100,PAINT,FES,0.0,version1
101,6426bb942709bfc144c300f4,101,PAINT,FES,0.0,version1
102,63ac1d4abca7595bc8b8acd5,102,PAINT,FES,0.0,version1
103,63775f29231933abb2706090,103,PAINT,FES,0.0,version1
104,63b6a6eebca7595bc8b8fc06,104,PAINT,FES,0.0,version1
105,63a2e672c00a83a598dbc539,105,PAINT,FES,30.0,version1
106,63ea14f91be6ac9ae0a19869,106,PAINT,FES,0.0,version1
107,63a0406fc00a83a598dba63c,107,PAINT,FES,0.0,version1
108,63ecb29c1be6ac9ae0a1aea5,108,PAINT,FES,0.0,version1
109,63ac1d4bbca7595bc8b8acd6,109,PAINT,FES,0.0,version1
110,63ad6561bca7595bc8b8bd8d,110,PAINT,FES,0.0,version1
111,63b6a6efbca7595bc8b8fc07,111,PAINT,FES,0.0,version1
112,61f3ae130cbd8ab1f88ada56,112,PAINT,FES,0.0,version1
113,6364ef77a3145f1256fd86be,113,PAINT,FES,0.0,version1
114,63aeb99cbca7595bc8b8cb99,114,PAINT,FES,0.0,version1
115,63ea14fd1be6ac9ae0a19870,115,PAINT,FES,0.0,version1
116,63bbec90bca7595bc8b9adcf,116,PAINT,FES,0.0,version1
117,637b57fa231933abb2706d2c,117,PAINT,FES,0.0,version1
118,621defacc308a37bab72cb74,118,PAINT,FES,0.0,version1
119,63f34a5dd68059c52c6f5f70,119,PAINT,FES,30.0,version1
120,637dfb918062ac7fcbcb0499,120,PAINT,FES,0.0,version1
121,641047a82198b6f625440b48,121,PAINT,FES,0.0,version1
122,641048012198b6f625440b56,122,PAINT,FES,0.0,version1
123,63da498215945b3985992966,123,PAINT,FES,0.0,version1
124,63e1d1a415945b398599623a,124,PAINT,FES,0.0,version1
125,63da497515945b3985992955,125,PAINT,FES,30.0,version1
126,61dffb986de5ebac1234f317,126,PAINT,FES,0.0,version1
127,64f1b287b5f53940ba776b49,127,PAINT,FOO,0.0,version1
128,63e33ea4609aa3af45054ed5,128,PAINT,FES,0.0,version1
129,63da497e15945b3985992960,129,PAINT,FES,30.0,version1
130,63da493715945b3985992944,130,PAINT,bestpicsofnov,0.0,version1
131,63be8b0abca7595bc8b9d4a5,131,PAINT,FES,0.0,version1
132,63d79f7315945b3985991594,132,PAINT,FES,0.0,version1
133,63aac31bbcdd690c4175931e,133,PAINT,FES,0.0,version1
134,63c127c2dc8de1e7b38ad46e,134,PAINT,FES,0.0,version1
135,63c126f6dc8de1e7b38ad3de,135,PAINT,FES,0.0,version1
136,63da497815945b3985992958,136,PAINT,FES,0.0,version1
137,63da49f615945b3985992974,137,PAINT,FES,0.0,version1
138,63aac31bbcdd690c4175931f,138,PAINT,FES,0.0,version1
139,63c947ed15945b398598f76c,139,PAINT,FES,0.0,version1
140,63c947f415945b398598f774,140,PAINT,FES,0.0,version1
141,63da49e215945b3985992970,141,PAINT,bestpicsofnov,0.0,version1
142,63da493d15945b398599294b,142,PAINT,FES,0.0,version1
143,63da497a15945b398599295b,143,PAINT,FES,0.0,version1
144,63da497c15945b398599295e,144,PAINT,FES,0.0,version1
145,61dfff8a6de5ebac1234f49a,145,PAINT,FES,0.0,version1
146,63c126f7dc8de1e7b38ad3df,146,PAINT,FES,0.0,version1
147,63d79f7215945b3985991593,147,PAINT,bestpicsofnov,0.0,version1
148,63da497b15945b398599295d,148,PAINT,FES,0.0,version1
149,63aac318bcdd690c41759319,149,PAINT,FES,0.0,version1
150,63da497715945b3985992957,150,PAINT,HAR,0.0,version1
151,62bed37f9876e4a1a60066f8,151,PAINT,FES,0.0,version1
152,61f27adb0cbd8ab1f88ace2e,152,PAINT,FES,30.0,version1
153,6405d5df4ecce27a6fe038d8,153,PAINT,FES,0.0,version1
154,63aeb9a4bca7595bc8b8cba4,154,PAINT,FES,0.0,version1
155,639c4aa8609aa3af4523e128,155,PAINT,FES,0.0,version1
156,635a6ddfa3145f1256fcb4ba,156,PAINT,FES,0.0,version1
157,639c4aa8609aa3af4523e12a,157,PAINT,FES,0.0,version1
158,63a0407ac00a83a598dba64c,158,PAINT,FES,0.0,version1
159,63b52e1b609aa3af459e0308,159,PAINT,FES,0.0,version1
160,63aeb9a1bca7595bc8b8cba0,160,PAINT,FES,0.0,version1
161,63a2e674c00a83a598dbc53b,161,PAINT,FES,0.0,version1
162,643fc8fae616ced1543c0917,162,PAINT,FES,0.0,version1
163,63931ce5473e71ee5e376738,163,PAINT,FES,0.0,version1
164,63a0407ac00a83a598dba64b,164,PAINT,FES,0.0,version1
165,63a0407cc00a83a598dba64e,165,PAINT,FES,0.0,version1
166,63a5c37c609aa3af4555cc8e,166,PAINT,FES,0.0,version1
167,63931cf3473e71ee5e37674a,167,PAINT,FES,0.0,version1
168,6399a6ae473e71ee5e378451,168,PAINT,FES,0.0,version1
169,63986216473e71ee5e377baf,169,PAINT,FES,0.0,version1
170,639c2793473e71ee5e383d9d,170,PAINT,FES,0.0,version1
171,63ac33f8609aa3af45736171,171,PAINT,FES,0.0,version1
172,6399aab3473e71ee5e3784e7,172,PAINT,FES,0.0,version1
173,6391bf15473e71ee5e37596f,173,PAINT,FES,0.0,version1
174,63a0407bc00a83a598dba64d,174,PAINT,FES,0.0,version1
175,6391bf1c473e71ee5e37597c,175,PAINT,FES,0.0,version1
176,6390790c473e71ee5e374e4f,176,PAINT,FES,0.0,version1
177,639853f3473e71ee5e377b51,177,PAINT,FES,0.0,version1
178,63ac33f8609aa3af4573616f,178,PAINT,FES,0.0,version1
179,6399a6af473e71ee5e378453,179,PAINT,FES,0.0,version1
180,63720f15231933abb2701bab,180,PAINT,FES,0.0,version1
181,63931cd8473e71ee5e376727,181,PAINT,FES,0.0,version1
182,6376f0fc609aa3af456b0a3e,182,PAINT,FES,0.0,version1
183,637b57fc231933abb2706d2f,183,PAINT,FES,0.0,version1
184,6391d770473e71ee5e375b4f,184,PAINT,FES,0.0,version1
185,63736d6c231933abb2702cb6,185,PAINT,FES,0.0,version1
186,63a04077c00a83a598dba647,186,PAINT,FES,0.0,version1
