sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6320628960de5ff993ecf89b,1,PAINT,OBJ,0.0,version1
2,62fb78cba9e3310549e58a8c,2,PAINT,BIR,0.0,version1
3,62a1a4f0cce6b2f7f5190d71,3,PAINT,countryside,0.0,version1
4,62fb78bca9e3310549e58a7b,4,PAINT,islands,0.0,version1
5,634150badf60b1b10e0f9386,5,PAINT,,0.0,version1
6,62e90de8892f399c79a6fc43,6,PAINT,charming_houses,0.0,version1
7,6331846060de5ff993ed7da6,7,PAINT,,0.0,version1
8,628b94023fd4f729e1c78629,8,PAINT,,0.0,version1
9,6336ca6bdf60b1b10e0f8604,9,PAINT,,0.0,version1
10,6332cf3cdf60b1b10e0f59b8,10,PAINT,,0.0,version1
11,6320628360de5ff993ecf894,11,PAINT,,0.0,version1
12,6318853160de5ff993ecd62c,12,PAINT,,0.0,version1
13,618526b6b5e166506a83bcd8,13,PAINT,,0.0,version1
14,62fb78bfa9e3310549e58a7f,14,PAINT,,0.0,version1
15,62ff6e11a9e3310549e5d458,15,PAINT,,0.0,version1
16,6329946160de5ff993ed4187,16,PAINT,,0.0,version1
17,62fb78cfa9e3310549e58a91,17,PAINT,,0.0,version1
18,62d0063df5ffecb0137991db,18,PAINT,FOO,0.0,version1
19,62fa231e892f399c79a77a52,19,PAINT,,0.0,version1
20,630ca576c27290e69f19354f,20,PAINT,,0.0,version1
21,6328597860de5ff993ed3789,21,PAINT,,0.0,version1
22,62de8870f5ffecb01379fc9c,22,PAINT,,0.0,version1
23,6329945860de5ff993ed417b,23,PAINT,ANI,0.0,version1
24,6267b9ecd2a541bce167c80f,24,PAINT,OBJ,0.0,version1
25,631728d360de5ff993eccb01,25,PAINT,DRA,0.0,version1
26,632859f260de5ff993ed37f8,26,PAINT,FOO,0.0,version1
27,6320606f60de5ff993ecf86b,27,PAINT,,0.0,version1
28,6308a9d5c27290e69f192782,28,PAINT,COL,0.0,version1
29,631884e560de5ff993ecd61e,29,PAINT,,0.0,version1
30,6315e44760de5ff993ecbf57,30,PAINT,FLO,0.0,version1
31,62ebb0cf892f399c79a7147d,31,PAINT,PET,0.0,version1
