sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6194a5dd750e3c7dcc134138,1,PAINT,,0.0,version1
2,618b764a6ac28a0ab9b2bfb0,2,PAINT,,0.0,version1
3,6194a5a8750e3c7dcc134130,3,PAINT,,0.0,version1
4,619f518a7fb8b15532ef84f7,4,PAINT,,0.0,version1
5,6177cac6b5e166506a83a960,5,PAINT,,0.0,version1
6,6197710e750e3c7dcc1348a4,6,PAINT,,0.0,version1
7,61937ad36ac28a0ab9b2ec44,7,PAINT,,0.0,version1
8,618e50256ac28a0ab9b2cacd,8,PAINT,,0.0,version1
9,6194a8d7750e3c7dcc1341e0,9,PAINT,,0.0,version1
10,61960e4c750e3c7dcc134578,10,PAINT,,0.0,version1
11,617289eeb5e166506a83a261,11,PAINT,,0.0,version1
12,616ea46995170cc3828b1645,12,PAINT,,0.0,version1
13,618a24656ac28a0ab9b2bde2,13,PAINT,,0.0,version1
14,61c433aaed9188e5e70ee012,14,PAINT,,0.0,version1
15,61e1490c6de5ebac12350209,15,PAINT,,0.0,version1
16,6183b407b5e166506a83bb8f,16,PAINT,,0.0,version1
17,61f3b22a0cbd8ab1f88adb93,17,PAINT,,0.0,version1
18,61cd5e2d7412358bc7cb5002,18,PAINT,,0.0,version1
19,61caeb227412358bc7cb46e2,19,PAINT,,0.0,version1
20,6183b33cb5e166506a83bb6b,20,PAINT,,0.0,version1
21,61f3b6820cbd8ab1f88adc47,21,PAINT,,0.0,version1
22,61b9b37f91ff2427b473dcb4,22,PAINT,,0.0,version1
23,61c433abed9188e5e70ee014,23,PAINT,,0.0,version1
24,61bb010480de218e67279fe9,24,PAINT,,0.0,version1
25,6183b47bb5e166506a83bba3,25,PAINT,,0.0,version1
26,6183b284b5e166506a83bb4f,26,PAINT,,0.0,version1
27,61caeb1e7412358bc7cb46d3,27,PAINT,,0.0,version1
28,61a74ea7ad22f796bd054150,28,PAINT,,0.0,version1
