sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6315e45060de5ff993ecbf62,1,PAINT,,0.0,version1
2,632315e460de5ff993ed1500,2,PAINT,NAT,0.0,version1
3,62d7e08ff5ffecb01379d0ac,3,PAINT,OBJ,0.0,version1
4,6320606960de5ff993ecf863,4,PAINT,,0.0,version1
5,632315ee60de5ff993ed1510,5,PAINT,FOO,0.0,version1
6,62f0f71f892f399c79a73164,6,PAINT,DRA,0.0,version1
7,62ff6e0ba9e3310549e5d44f,7,PAINT,,0.0,version1
8,6319d61960de5ff993ece09b,8,PAINT,FLO,0.0,version1
9,6304b8b7a9e3310549e5e866,9,PAINT,,0.0,version1
10,62e25805892f399c79a6c8ae,10,PAINT,countryside,0.0,version1
11,63035f9da9e3310549e5e07f,11,PAINT,HOM,0.0,version1
12,6311ec4460de5ff993eb8d77,12,PAINT,ANI,0.0,version1
13,63035f99a9e3310549e5e079,13,PAINT,FOO,0.0,version1
14,630f3d5e60de5ff993eb7100,14,PAINT,LAN,0.0,version1
15,6304b8baa9e3310549e5e86a,15,PAINT,,0.0,version1
16,63035fa1a9e3310549e5e085,16,PAINT,,0.0,version1
17,62e3b07b892f399c79a6de3d,17,PAINT,,0.0,version1
18,63076407a9e3310549e5f84d,18,PAINT,NAT,0.0,version1
19,630ca5dfc27290e69f19356b,19,PAINT,FLO,0.0,version1
20,62d93cddf5ffecb01379e099,20,PAINT,PET,0.0,version1
21,63060293a9e3310549e5ee71,21,PAINT,,0.0,version1
22,628b94033fd4f729e1c7862d,22,PAINT,ANI,0.0,version1
23,6308a9e1c27290e69f192791,23,PAINT,FOO,0.0,version1
24,62fb78c3a9e3310549e58a84,24,PAINT,NAT,0.0,version1
25,62f38a25892f399c79a74ab6,25,PAINT,,0.0,version1
26,63035f9ca9e3310549e5e07e,26,PAINT,,0.0,version1
27,62e257fd892f399c79a6c8a2,27,PAINT,NAT,0.0,version1
28,62ff6e1ea9e3310549e5d46a,28,PAINT,,0.0,version1
29,62f2483f892f399c79a74031,29,PAINT,DRA,0.0,version1
30,62ff6e23a9e3310549e5d470,30,PAINT,FOO,0.0,version1
