sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,641d94ce2709bfc144c25d92,1,PAINT,,0.0,version1
2,641309a12709bfc144c163c8,2,PAINT,,0.0,version1
3,62fcd530a9e3310549e5b92d,3,PAINT,,0.0,version1
4,64183d6e2709bfc144c19c85,4,PAINT,HOM,0.0,version1
5,64085a2d4ecce27a6fe0633c,5,PAINT,,0.0,version1
6,641442b02709bfc144c17738,6,PAINT,,0.0,version1
7,6411c37d2709bfc144c14b82,7,PAINT,,0.0,version1
8,63e4d0281be6ac9ae0a17bd0,8,PAINT,,0.0,version1
9,641308012709bfc144c1638f,9,PAINT,,0.0,version1
10,64183d772709bfc144c19c91,10,PAINT,BIR,0.0,version1
11,6408599f4ecce27a6fe06317,11,PAINT,NAT,0.0,version1
12,640f1bf32198b6f62543fac2,12,PAINT,COL,0.0,version1
13,6409d4a34ecce27a6fe0783c,13,PAINT,FLO,0.0,version1
14,636245a5a3145f1256fcee39,14,PAINT,travel,0.0,version1
15,6400964b4ecce27a6fe021e8,15,PAINT,charming_houses,0.0,version1
16,640fd4802198b6f62543fccf,16,PAINT,,0.0,version1
17,640f1bde2198b6f62543faa3,17,PAINT,,0.0,version1
18,62592910b571ac9f45e870db,18,PAINT,,0.0,version1
19,6401cf7f4ecce27a6fe02b7d,19,PAINT,countryside,0.0,version1
20,63c7cfe315945b398598ec94,20,PAINT,FOO,0.0,version1
21,6405d5e44ecce27a6fe038df,21,PAINT,NAT,0.0,version1
22,637619d0231933abb2704f02,22,PAINT,DRA,0.0,version1
23,6374ba51231933abb2703e60,23,PAINT,HOM,0.0,version1
24,638425078062ac7fcbcb24cc,24,PAINT,PET,0.0,version1
25,64072c254ecce27a6fe04bb7,25,PAINT,,0.0,version1
26,63b7f361bca7595bc8b91387,26,PAINT,countryside,0.0,version1
27,63c9483d15945b398598f799,27,PAINT,LAN,0.0,version1
28,63e61f0c1be6ac9ae0a18bd6,28,PAINT,BIR,0.0,version1
29,6405d5d14ecce27a6fe038c3,29,PAINT,,0.0,version1
30,63f8bd15097b43395ea24960,30,PAINT,NAT,0.0,version1
31,6405d5db4ecce27a6fe038d2,31,PAINT,COL,0.0,version1
