sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,63035faca9e3310549e5e094,1,PAINT,,0.0,version1
2,62b1b2aa4ece571819615b3f,2,PAINT,man_made_scenery,0.0,version1
3,620f3d9ca58eb44be7af6b1f,3,PAINT,DRA,0.0,version1
4,62763af7adf1572982bb997d,4,PAINT,islands,0.0,version1
5,62e90de6892f399c79a6fc40,5,PAINT,PET,0.0,version1
6,62d93cfbf5ffecb01379e0c6,6,PAINT,FOO,0.0,version1
7,62a00a5537b6ba0e5af79198,7,PAINT,HOM,0.0,version1
8,62b9707c9876e4a1a60037ac,8,PAINT,,0.0,version1
9,62e257f7892f399c79a6c89b,9,PAINT,NAT,0.0,version1
10,62e7b2d3892f399c79a6ee57,10,PAINT,ANI,0.0,version1
11,62a0946d37b6ba0e5af79c85,11,PAINT,FLO,0.0,version1
12,62592919b571ac9f45e870e9,12,PAINT,OBJ,0.0,version1
13,62da79fdf5ffecb01379e774,13,PAINT,man_made_scenery,0.0,version1
14,62e77e8a892f399c79a6ea42,14,PAINT,,0.0,version1
15,626b8b16adf1572982bb666d,15,PAINT,,0.0,version1
16,62e3b070892f399c79a6de2d,16,PAINT,NAT,0.0,version1
17,62e88546892f399c79a6f193,17,PAINT,,0.0,version1
18,62d688d0f5ffecb01379c55f,18,PAINT,HOM,0.0,version1
19,6298a9d470e7eac4294eb95e,19,PAINT,,0.0,version1
20,62a0946637b6ba0e5af79c7d,20,PAINT,,0.0,version1
21,62a6f91acce6b2f7f51923e1,21,PAINT,PET,0.0,version1
22,62a94170cce6b2f7f51936d1,22,PAINT,,0.0,version1
23,62d93cedf5ffecb01379e0b1,23,PAINT,,0.0,version1
24,62972eb19c244a45014be2e6,24,PAINT,,0.0,version1
25,62b970859876e4a1a60037b7,25,PAINT,NAT,0.0,version1
26,62a1a4f9cce6b2f7f5190d7b,26,PAINT,,0.0,version1
27,6255327973446f580902d4ef,27,PAINT,,0.0,version1
28,62a1a502cce6b2f7f5190d86,28,PAINT,,0.0,version1
29,62a0098437b6ba0e5af790d9,29,PAINT,FLO,0.0,version1
30,62972ece9c244a45014be302,30,PAINT,,0.0,version1
31,62a00a5737b6ba0e5af7919a,31,PAINT,HOM,0.0,version1
