sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,64e81801b5f53940ba76fb2f,1,PAINT,DRA,0.0,version1
2,6481adf5f8a7aa79d46abf21,2,PAINT,PET,0.0,version1
3,63db889b15945b39859936a5,3,PAINT,,0.0,version1
4,64e48da4b5f53940ba76d4c3,4,PAINT,COL,0.0,version1
5,64d36cd2e3cc3e2fb801d37c,5,PAINT,charming_houses,0.0,version1
6,64d4bd46e3cc3e2fb801ee84,6,PAINT,BIR,0.0,version1
7,64e4109fb5f53940ba76c81a,7,PAINT,FLO,0.0,version1
8,64e81a3eb5f53940ba76fbb3,8,PAINT,NAT,0.0,version1
9,646f5fa22102ac5b93e13e36,9,PAINT,DRA,0.0,version1
10,64afe5099313055ba532338b,10,PAINT,PET,0.0,version1
11,6422d95a2709bfc144c2a6ce,11,PAINT,LAN,0.0,version1
12,64981da51ae5fb72cadc10d4,12,PAINT,FOO,0.0,version1
13,64d60fdde3cc3e2fb801ffb8,13,PAINT,charming_houses,0.0,version1
14,64d60fd5e3cc3e2fb801ffab,14,PAINT,BIR,0.0,version1
15,649c211bd5f8ce50f9805c92,15,PAINT,FLO,0.0,version1
16,64884d3bb2aadc44a30967e9,16,PAINT,NAT,0.0,version1
17,649da04fd5f8ce50f9806e6e,17,PAINT,,0.0,version1
18,63bfdb252f9fd90bd0246f30,18,PAINT,,0.0,version1
19,64a2ce3fd5f8ce50f9808db7,19,PAINT,,0.0,version1
20,64996ab51ae5fb72cadc23dd,20,PAINT,,0.0,version1
21,64a7da149313055ba531c2f3,21,PAINT,,0.0,version1
22,64917e0cb2aadc44a309aa47,22,PAINT,,0.0,version1
23,64996ab71ae5fb72cadc23e0,23,PAINT,,0.0,version1
24,64a81c829313055ba531c685,24,PAINT,,0.0,version1
25,64996aa71ae5fb72cadc23c9,25,PAINT,DRA,0.0,version1
26,64996ab21ae5fb72cadc23da,26,PAINT,PET,0.0,version1
27,6487014eb2aadc44a3095a30,27,PAINT,LAN,0.0,version1
28,6492ddbb1ae5fb72cadbfc01,28,PAINT,COL,0.0,version1
29,647086592102ac5b93e146a7,29,PAINT,charming_houses,0.0,version1
30,648c41a3b2aadc44a3098f9e,30,PAINT,BIR,0.0,version1
