sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,627cc1a2e60a99787306b2c2,1,PAINT,,0.0,version1
2,62ac842a4ec0428207cf9e15,2,PAINT,DRA,0.0,version1
3,62a94184cce6b2f7f51936e0,3,PAINT,,0.0,version1
4,62a94166cce6b2f7f51936c8,4,PAINT,,0.0,version1
5,62a9416fcce6b2f7f51936d0,5,PAINT,,0.0,version1
6,62822854e60a99787306c4ed,6,PAINT,,0.0,version1
7,62a0948f37b6ba0e5af79ccd,7,PAINT,,0.0,version1
8,629ebdc637b6ba0e5af782a4,8,PAINT,,0.0,version1
9,62a0946237b6ba0e5af79c79,9,PAINT,,0.0,version1
10,628cb83d7195fe52e6c8f081,10,PAINT,,0.0,version1
11,629ebdb637b6ba0e5af78299,11,PAINT,,0.0,version1
12,62ac84c84ec0428207cf9e44,12,PAINT,OBJ,0.0,version1
13,62a009a637b6ba0e5af79117,13,PAINT,,0.0,version1
14,6267b9dcd2a541bce167c7fd,14,PAINT,,0.0,version1
15,62611a12b571ac9f45e8ec0e,15,PAINT,,0.0,version1
16,628f84442435f4e913f78f68,16,PAINT,,0.0,version1
17,628f842f2435f4e913f78f3f,17,PAINT,,0.0,version1
18,6267b9e2d2a541bce167c804,18,PAINT,,0.0,version1
19,62972edb9c244a45014be30e,19,PAINT,,0.0,version1
20,628f84512435f4e913f78f8b,20,PAINT,,0.0,version1
21,622ef900d04cbab22ad6a632,21,PAINT,,0.0,version1
22,626a5f8ad2a541bce167e7ad,22,PAINT,,0.0,version1
23,62836639e60a99787306cf05,23,PAINT,,0.0,version1
24,622b1334d04cbab22ad69b0b,24,PAINT,,0.0,version1
25,626277e5b571ac9f45e900c8,25,PAINT,,0.0,version1
26,625e9102b571ac9f45e88c0f,26,PAINT,,0.0,version1
27,62822852e60a99787306c4d0,27,PAINT,,0.0,version1
28,6244401958b9c9c4d11de186,28,PAINT,,0.0,version1
29,62822855e60a99787306c50f,29,PAINT,,0.0,version1
30,6225e105a92e1086b4e2619a,30,PAINT,,0.0,version1
