sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,63d79f6615945b3985991582,1,PAINT,FLO,0.0,version1
2,634150b2df60b1b10e0f937a,2,PAINT,,0.0,version1
3,63d61b6915945b39859900be,3,PAINT,FOO,0.0,version1
4,63da497f15945b3985992962,4,PAINT,NAT,0.0,version1
5,63dcdabe15945b3985994662,5,PAINT,LAN,0.0,version1
6,63db88a315945b39859936b1,6,PAINT,charming_houses,0.0,version1
7,63d79f7115945b3985991591,7,PAINT,PET,0.0,version1
8,6347f3bbdf60b1b10e0fdb93,8,PAINT,TRA,0.0,version1
9,63dcdab615945b3985994655,9,PAINT,BIR,0.0,version1
10,63dcdab915945b3985994659,10,PAINT,FOO,0.0,version1
11,63c7cfee15945b398598eca5,11,PAINT,FLO,0.0,version1
12,63dcdabc15945b398599465e,12,PAINT,LAN,0.0,version1
13,63d79f7815945b398599159b,13,PAINT,TRA,0.0,version1
14,6324439760de5ff993ed24d8,14,PAINT,ART,0.0,version1
15,63a57883bcdd690c41757e37,15,PAINT,PET,0.0,version1
16,63931ce9473e71ee5e37673d,16,PAINT,countryside,0.0,version1
17,620df6b108a98e2f5a003e26,17,PAINT,DRA,0.0,version1
18,63bbec04bca7595bc8b9ad9b,18,PAINT,ANI,0.0,version1
19,63b54f76bca7595bc8b8e56c,19,PAINT,HOM,0.0,version1
20,63c947ef15945b398598f76e,20,PAINT,FLO,0.0,version1
21,636e27c1a7d40d730afb8e4a,21,PAINT,OBJ,0.0,version1
22,63c681902d7416019d9f3f0b,22,PAINT,LAN,0.0,version1
23,6391bf11473e71ee5e375968,23,PAINT,NAT,0.0,version1
24,63e4d02a1be6ac9ae0a17bd3,24,PAINT,,0.0,version1
25,63c9480115945b398598f788,25,PAINT,COL,0.0,version1
26,63d61bd115945b39859900e7,26,PAINT,charming_houses,0.0,version1
27,63c12706dc8de1e7b38ad401,27,PAINT,FOO,0.0,version1
28,62c413c69876e4a1a600834e,28,PAINT,NAT,0.0,version1
29,62a94155cce6b2f7f51936bb,29,PAINT,COL,0.0,version1
30,63bd3e2fbca7595bc8b9c3a4,30,PAINT,,0.0,version1
31,63c126fbdc8de1e7b38ad3eb,31,PAINT,FLO,0.0,version1
