sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,63be8b03bca7595bc8b9d49b,1,PAINT,charming_houses,0.0,version1
2,636245a9a3145f1256fcee3d,2,PAINT,TRA,0.0,version1
3,6376f0fc609aa3af456b0a49,3,PAINT,DRA,0.0,version1
4,63513981a3145f1256fc71c9,4,PAINT,NAT,0.0,version1
5,6389d9008062ac7fcbcb6575,5,PAINT,ANI,0.0,version1
6,63b7f358bca7595bc8b9137b,6,PAINT,HOM,0.0,version1
7,635a6dcaa3145f1256fcb49e,7,PAINT,PET,0.0,version1
8,63b40188bca7595bc8b8d544,8,PAINT,COL,0.0,version1
9,636cced9a7d40d730afb7b8c,9,PAINT,,0.0,version1
10,637619d7231933abb2704f0c,10,PAINT,BIR,0.0,version1
11,639c2791473e71ee5e383d9b,11,PAINT,NAT,0.0,version1
12,633425badf60b1b10e0f6712,12,PAINT,DRA,0.0,version1
13,62a1a4f4cce6b2f7f5190d75,13,PAINT,charming_houses,0.0,version1
14,634f8cb8a3145f1256fc5af4,14,PAINT,,0.0,version1
15,63ac1d47bca7595bc8b8acd1,15,PAINT,,0.0,version1
16,63035fa7a9e3310549e5e08d,16,PAINT,,0.0,version1
17,6343f7b9df60b1b10e0faae5,17,PAINT,,0.0,version1
18,636e27cda7d40d730afb8e5b,18,PAINT,,0.0,version1
19,63a19c65c00a83a598dbb97a,19,PAINT,,0.0,version1
20,63a984a3bcdd690c4175881a,20,PAINT,,0.0,version1
21,63be8b01bca7595bc8b9d499,21,PAINT,,0.0,version1
22,63568280a3145f1256fc8d06,22,PAINT,,0.0,version1
23,63a43cadbcdd690c417570ca,23,PAINT,,0.0,version1
24,634fec2da3145f1256fc6546,24,PAINT,,0.0,version1
25,63a04075c00a83a598dba645,25,PAINT,ANI,0.0,version1
26,633425c7df60b1b10e0f6726,26,PAINT,FLO,0.0,version1
27,62e257f7892f399c79a6c89a,27,PAINT,NAT,0.0,version1
28,635ba662a3145f1256fcbee4,28,PAINT,HOM,0.0,version1
