sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,61977157750e3c7dcc1348b8,1,PAINT,,0.0,version1
2,61937bfe6ac28a0ab9b2eca7,2,PAINT,,0.0,version1
3,62381fef3d8d16fe91a19a10,3,PAINT,,0.0,version1
4,61728886b5e166506a83a221,4,PAINT,,0.0,version1
5,62381ff33d8d16fe91a19a2c,5,PAINT,,0.0,version1
6,622ef8f9d04cbab22ad6a5f4,6,PAINT,,0.0,version1
7,6177c7e0b5e166506a83a8a9,7,PAINT,,0.0,version1
8,6229baf2d04cbab22ad68995,8,PAINT,,0.0,version1
9,6229bb0ad04cbab22ad68a6e,9,PAINT,,0.0,version1
10,620df6bf08a98e2f5a003e77,10,PAINT,FOO,0.0,version1
11,6218bd70a58eb44be7afe362,11,PAINT,,0.0,version1
12,622b1322d04cbab22ad69af4,12,PAINT,,0.0,version1
13,622b130dd04cbab22ad69ad2,13,PAINT,,0.0,version1
14,622724a6d04cbab22ad67365,14,PAINT,,0.0,version1
15,6218d5a8dd2394bfd6a7fdfa,15,PAINT,ANI,0.0,version1
16,621c85b8c308a37bab72b708,16,PAINT,ANI,0.0,version1
17,6218d5a1dd2394bfd6a7fd83,17,PAINT,ANI,0.0,version1
18,620a0337a7b96c07e89105ec,18,PAINT,FOO,0.0,version1
19,621c85adc308a37bab72b5e9,19,PAINT,,0.0,version1
20,6218bd98a58eb44be7afe408,20,PAINT,FOO,0.0,version1
21,621c85b4c308a37bab72b6a1,21,PAINT,OBJ,0.0,version1
22,621610d1a58eb44be7afa275,22,PAINT,TRA,0.0,version1
23,620a032da7b96c07e8910586,23,PAINT,,0.0,version1
24,6221e737a92e1086b4e2535f,24,PAINT,,0.0,version1
25,620a033aa7b96c07e891061c,25,PAINT,DRA,0.0,version1
26,620f3d6fa58eb44be7af6a2d,26,PAINT,,0.0,version1
27,6218d59cdd2394bfd6a7fd1b,27,PAINT,ANI,0.0,version1
28,61c433a5ed9188e5e70edffc,28,PAINT,,0.0,version1
29,620df6bd08a98e2f5a003e6a,29,PAINT,,0.0,version1
30,61b85af0958f421ef1fea435,30,PAINT,,0.0,version1
31,61cec3427412358bc7cb5974,31,PAINT,,0.0,version1
