sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,63dcdabf15945b3985994663,1,PAINT,LAN,0.0,version1
2,640094464ecce27a6fe02194,2,PAINT,BIR,0.0,version1
3,643fc911e616ced1543c0938,3,PAINT,DRA,0.0,version1
4,643fc908e616ced1543c092a,4,PAINT,PET,0.0,version1
5,6425656e2709bfc144c2e5e7,5,PAINT,,0.0,version1
6,6439544ee616ced1543ba859,6,PAINT,COL,0.0,version1
7,642bffdb2709bfc144c33b21,7,PAINT,LAN,0.0,version1
8,643691d0f912e511cc9e52cc,8,PAINT,ANI,0.0,version1
9,643556b1f912e511cc9e3381,9,PAINT,islands,0.0,version1
10,6439131b609aa3af4525cfad,10,PAINT,PET,0.0,version1
11,64395450e616ced1543ba85c,11,PAINT,DRA,0.0,version1
12,6439543ce616ced1543ba841,12,PAINT,BIR,0.0,version1
13,63fdf26c4ecce27a6fdffd85,13,PAINT,FES,0.0,version1
14,64395460e616ced1543ba871,14,PAINT,NAT,0.0,version1
15,641c3e7d2709bfc144c23be6,15,PAINT,DRA,0.0,version1
16,6426bb9a2709bfc144c300fe,16,PAINT,,0.0,version1
17,6424056a2709bfc144c2c482,17,PAINT,HOM,0.0,version1
18,642186dc2709bfc144c283e6,18,PAINT,PET,0.0,version1
19,6422d8fa2709bfc144c2a6bb,19,PAINT,LAN,0.0,version1
20,6426bb752709bfc144c300c2,20,PAINT,COL,0.0,version1
21,6426bb7e2709bfc144c300cf,21,PAINT,NAT,0.0,version1
22,63ecb27e1be6ac9ae0a1ae7c,22,PAINT,,0.0,version1
23,6401cff74ecce27a6fe02bb1,23,PAINT,,0.0,version1
24,641d94c42709bfc144c25d83,24,PAINT,,0.0,version1
25,641d939b2709bfc144c25d74,25,PAINT,,0.0,version1
26,641d49db2709bfc144c253eb,26,PAINT,,0.0,version1
27,641afd922709bfc144c21d05,27,PAINT,,0.0,version1
28,642186ec2709bfc144c283fd,28,PAINT,,0.0,version1
29,642186b52709bfc144c283af,29,PAINT,,0.0,version1
30,6422d81e2709bfc144c2a687,30,PAINT,,0.0,version1
