sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6294c4569386b7aedbd70507,1,PAINT,,0.0,version1
2,6214aa17a58eb44be7af8f5e,2,PAINT,,0.0,version1
3,6253dc317c339f696ffb2586,3,PAINT,,0.0,version1
4,624ff5dc7c339f696ffb185c,4,PAINT,,0.0,version1
5,6286653ce60a99787306e7e7,5,PAINT,,0.0,version1
6,62c6c6919876e4a1a60094e4,6,PAINT,,0.0,version1
7,62cc0c959876e4a1a600a53b,7,PAINT,,0.0,version1
8,628b93f23fd4f729e1c78613,8,PAINT,,0.0,version1
9,62b4ad04369397502ef1da6b,9,PAINT,,0.0,version1
10,62a94169cce6b2f7f51936cb,10,PAINT,OBJ,0.0,version1
11,62a2e768cce6b2f7f519186a,11,PAINT,TRA,0.0,version1
12,6231a66a3d8d16fe91a13b39,12,PAINT,FOO,0.0,version1
13,62bd8fcf9876e4a1a6005dff,13,PAINT,ANI,0.0,version1
14,62bd8fc99876e4a1a6005df8,14,PAINT,,0.0,version1
15,62bed3a29876e4a1a6006724,15,PAINT,BIR,0.0,version1
16,62c2bbda9876e4a1a600777d,16,PAINT,NAT,0.0,version1
17,62a6f912cce6b2f7f51923d9,17,PAINT,COL,0.0,version1
18,624ff5f27c339f696ffb1871,18,PAINT,,0.0,version1
19,62a2e78ccce6b2f7f5191895,19,PAINT,AUT,0.0,version1
20,62b1ad914ece571819615a92,20,PAINT,NAT,0.0,version1
21,62a6f91bcce6b2f7f51923e3,21,PAINT,PET,0.0,version1
22,62a0099837b6ba0e5af790f6,22,PAINT,FLO,0.0,version1
23,62ac84434ec0428207cf9e30,23,PAINT,ANI,0.0,version1
24,627e1659e60a99787306bab4,24,PAINT,NAT,0.0,version1
25,626277ffb571ac9f45e900eb,25,PAINT,islands,0.0,version1
26,622b130cd04cbab22ad69ad1,26,PAINT,FOO,0.0,version1
27,62ac84d04ec0428207cf9e4d,27,PAINT,,0.0,version1
28,62763bb8adf1572982bb99cb,28,PAINT,,0.0,version1
29,62ac86134ec0428207cf9ecd,29,PAINT,,0.0,version1
30,62ac84d94ec0428207cf9e59,30,PAINT,,0.0,version1
31,62ac861b4ec0428207cf9ed5,31,PAINT,,0.0,version1
