sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6492ddc41ae5fb72cadbfc0e,1,PAINT,COL,0.0,version1
2,63fc9e224ecce27a6fdff2ad,2,PAINT,BIR,0.0,version1
3,64f927d5b5f53940ba77ba7f,3,PAINT,PET,0.0,version1
4,6526817891533be72f087d56,4,PAINT,NAT,0.0,version1
5,64562e283aa9895f1b248177,5,PAINT,FLO,0.0,version1
6,635284e8a3145f1256fc80a7,6,PAINT,BIR,0.0,version1
7,642186d72709bfc144c283e0,7,PAINT,COL,0.0,version1
8,64eea960b5f53940ba7732e8,8,PAINT,FES,0.0,version1
9,63e37d731be6ac9ae0a16c26,9,PAINT,charming_houses,0.0,version1
10,654cb9aff1e2205e6d253873,10,PAINT,FES,0.0,version1
11,63ef5aad93408aa8ac30c84d,11,PAINT,NAT,0.0,version1
12,64da29dbe3cc3e2fb8021446,12,PAINT,OBJ,0.0,version1
13,64c90359890be1665696c97c,13,PAINT,charming_houses,0.0,version1
14,642aa10d2709bfc144c31e1b,14,PAINT,BIR,0.0,version1
15,64e4109eb5f53940ba76c819,15,PAINT,,0.0,version1
16,6510e879b71cba9dc1ba3e23,16,PAINT,NAT,0.0,version1
17,618b73ba6ac28a0ab9b2bf68,17,PAINT,,0.0,version1
18,6141f34541bd31b55a079114,18,PAINT,,0.0,version1
19,64f927d6b5f53940ba77ba80,19,PAINT,PET,0.0,version1
20,64e80d62b5f53940ba76f95f,20,PAINT,FES,0.0,version1
21,6141f34541bd31b55a07914f,21,PAINT,,0.0,version1
22,61937b6a6ac28a0ab9b2ec80,22,PAINT,,0.0,version1
23,64a4122dd5f8ce50f9809ecd,23,PAINT,BIR,0.0,version1
24,643556ecf912e511cc9e33d1,24,PAINT,FLO,0.0,version1
25,621610cda58eb44be7afa260,25,PAINT,,0.0,version1
26,64fee208d35d600a4a56289a,26,PAINT,PET,0.0,version1
27,632315db60de5ff993ed14ef,27,PAINT,LAN,0.0,version1
28,647481ad2102ac5b93e15c07,28,PAINT,COL,0.0,version1
29,6523da6ad49776ffee88da53,29,PAINT,charming_houses,0.0,version1
30,643556e7f912e511cc9e33ca,30,PAINT,FLO,0.0,version1
