sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,61712ae2b9ac9205edbd1165,1,PAINT,,0.0,version1
2,617bae05b5e166506a83ae6a,2,PAINT,,0.0,version1
3,616fea9db9ac9205edbd0edf,3,PAINT,,0.0,version1
4,6166b55d95170cc3828b0e36,4,PAINT,,0.0,version1
5,616fe461b9ac9205edbd0e15,5,PAINT,,0.0,version1
6,6183aefdb5e166506a83bac2,6,PAINT,,0.0,version1
7,61790772b5e166506a83aaed,7,PAINT,,0.0,version1
8,6166c21e95170cc3828b0f5b,8,PAINT,,0.0,version1
9,6177caf4b5e166506a83a970,9,PAINT,,0.0,version1
10,616eae8a95170cc3828b16a5,10,PAINT,,0.0,version1
11,61790ccab5e166506a83ab6a,11,PAINT,,0.0,version1
12,616e869f95170cc3828b14dc,12,PAINT,,0.0,version1
13,617a7245b5e166506a83ad6b,13,PAINT,,0.0,version1
14,6177ccbfb5e166506a83a9b8,14,PAINT,,0.0,version1
15,6167ef0d95170cc3828b109f,15,PAINT,,0.0,version1
16,617908b4b5e166506a83ab05,16,PAINT,,0.0,version1
17,615524b941bd31b55a4d3803,17,PAINT,,0.0,version1
18,615524b941bd31b55a4d37fc,18,PAINT,,0.0,version1
19,615524b941bd31b55a4d37f2,19,PAINT,,0.0,version1
20,615524b941bd31b55a4d37ed,20,PAINT,,0.0,version1
21,615524b941bd31b55a4d37e6,21,PAINT,,0.0,version1
22,615524b941bd31b55a4d37dc,22,PAINT,,0.0,version1
23,615524b941bd31b55a4d37d4,23,PAINT,,0.0,version1
24,615524b941bd31b55a4d37cf,24,PAINT,,0.0,version1
25,615524b941bd31b55a4d37c8,25,PAINT,,0.0,version1
26,615524b941bd31b55a4d37c2,26,PAINT,,0.0,version1
27,615524b941bd31b55a4d37ba,27,PAINT,,0.0,version1
28,615524b941bd31b55a4d37b3,28,PAINT,,0.0,version1
29,615524b941bd31b55a4d37ae,29,PAINT,,0.0,version1
30,615524b941bd31b55a4d37a8,30,PAINT,,0.0,version1
