sortId,levelUUID,levelId,type,cateGory,unlockCost,version
1,6324438a60de5ff993ed24ca,1,PAINT,FLO,0.0,version1
2,63f755cbee3e7c890f9aa2c5,2,PAINT,travel,0.0,version1
3,63ee04021be6ac9ae0a1bc27,3,PAINT,NAT,0.0,version1
4,63da498015945b3985992963,4,PAINT,FOO,0.0,version1
5,63ee041a1be6ac9ae0a1bc4c,5,PAINT,LAN,0.0,version1
6,63f755c2ee3e7c890f9aa2b8,6,PAINT,ANI,0.0,version1
7,63e37d051be6ac9ae0a16bd0,7,PAINT,OBJ,0.0,version1
8,63b7f365bca7595bc8b9138d,8,PAINT,HOM,0.0,version1
9,63e2292d15945b39859967f7,9,PAINT,NAT,0.0,version1
10,63f5b3d2d68059c52c6f7715,10,PAINT,man_made_scenery,0.0,version1
11,63bbec02bca7595bc8b9ad99,11,PAINT,charming_houses,0.0,version1
12,63f60fb9d68059c52c6f7dff,12,PAINT,PET,0.0,version1
13,63f8bcfa097b43395ea2493a,13,PAINT,countryside,0.0,version1
14,63f8bd0c097b43395ea24954,14,PAINT,ANI,0.0,version1
15,63be8b4bbca7595bc8b9d4b9,15,PAINT,FLO,0.0,version1
16,63bd3dd9bca7595bc8b9c367,16,PAINT,HOM,0.0,version1
17,63d79f6915945b3985991587,17,PAINT,HOM,0.0,version1
18,63e0d74d15945b3985995ab6,18,PAINT,,0.0,version1
19,63e61e621be6ac9ae0a18bb3,19,PAINT,charming_houses,0.0,version1
20,63e61e6b1be6ac9ae0a18bc0,20,PAINT,COL,0.0,version1
21,63dcdab515945b3985994653,21,PAINT,man_made_scenery,0.0,version1
22,634150c7df60b1b10e0f9397,22,PAINT,COL,0.0,version1
23,6357ccbea3145f1256fc99cc,23,PAINT,PET,0.0,version1
24,63e0d75d15945b3985995ace,24,PAINT,charming_houses,0.0,version1
25,63e4d0181be6ac9ae0a17bbc,25,PAINT,OBJ,0.0,version1
26,63e4d0281be6ac9ae0a17bd1,26,PAINT,FLO,0.0,version1
27,63e61e5e1be6ac9ae0a18baf,27,PAINT,NAT,0.0,version1
28,63e61e631be6ac9ae0a18bb4,28,PAINT,PET,0.0,version1
29,63d79f7515945b3985991597,29,PAINT,FOO,0.0,version1
30,6364ef86a3145f1256fd86d2,30,PAINT,PET,0.0,version1
